created_at;id;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;geo;lang;user_id_str;conversation_id;conversation_id_str;media_url_https;media_type;username
Sun Oct 02 13:41:18 +0000 2022;1576568008041865200;1576568008041865216;"Setelah tragedi Kanjuruhan ini semoga #aremania #bonek dan juga suporter klub lain saling damai dan mendukung sepak bola Indonesia agar lebih baik. Pun juga semua pihak lain seperti PSSI PT LIB hingga Polisi.\nApabila masih ada suporter tawuran berarti suporter itu memang BIADAB.";0;0;0;0;;in;386378696;1576568008041865200;1576568008041865216;"";"";hajarpamuji
Sun Oct 02 14:06:01 +0000 2022;1576574226550562800;1576574226550562816;"Menyikapi tragedi kanjuruhan ,kedepan polisi / keamanan harus benar benar profesional dan tak arogansi dalam menghadapi massa terutama supporter,karena setiap kesalahan prosedur akan berujung sanksi dunia olah raga( FIFA).";0;0;0;0;;in;1268009487102734337;1576574226550562800;1576574226550562816;"";"";masudinadi
Sun Oct 02 14:31:43 +0000 2022;1576580693399740400;1576580693399740416;"Kalo perdebatannya masih nyari siapa yg salah atas meninggalnya ratusan orang di Stadion Kanjuruhan, pasti ga ada habisnya. Apalagi yg nyalahin suporter doang. Panpel, PT. LIB, polisi, dan suporter punya porsi salah masing-masing";0;1;0;0;;in;227642079;1576580693399740400;1576580693399740416;"";"";arif_hil
Sun Oct 02 15:17:10 +0000 2022;1576592130742419500;1576592130742419456;"@arsyah_osiinta @Happy_Zi21 Ga ada suporter pukul-pukulan mba. Yg ada di Kanjuruhan itu suporter vs polisi. Tolong ya banyakin baca";0;0;0;0;;in;86116047;1576377462514102300;1576377462514102272;"";"";asepsandro_del
Sun Oct 02 14:09:27 +0000 2022;1576575090506240000;1576575090506240000;"Kalau saya ditanya siapa yang salah di Tragedi Kanjuruhan, pertama ya Polisi, kedua panpel lalu PSSI. kenapa gk suporter? karena kalau tiga di atas cerdas gk bakal ada kerusuhan,";0;1;0;0;;in;77904072;1576575090506240000;1576575090506240000;"";"";Ibnuharry23
Sun Oct 02 15:55:47 +0000 2022;1576601851876999200;1576601851876999169;"Klo kyk kasus kanjuruhan gtu yg harus disalahin siapa ya?\nPolisi yang nembak gas air mata dan nutup pintu keluar\nSuporter yang tiba tiba turun kelapangan kek ga punya otak\nAtau malah penyelenggara yang ngebolehin anak dibawah umur tanpa pendampingan nonton";0;0;0;0;;in;952235597246095360;1576601851876999200;1576601851876999169;"";"";Dominance_Icey
Sun Oct 02 13:45:46 +0000 2022;1576569128378196000;1576569128378195968;"Kesaksian Ibu-ibu yang berjualan di pintu keluar 3, Stadion Kanjuruhan Malang. https://t.co/mjGIt9YQPS https://t.co/jL1eyrhhTk";14;22;18;83;;in;1565270466238902274;1576569128378196000;1576569128378195968;"https://pbs.twimg.com/ext_tw_video_thumb/1576569075173535745/pu/img/Wd62Xq7cXXP3rpSK.jpg";"photo";mediakonteks
Sun Oct 02 14:15:42 +0000 2022;1576576663940653000;1576576663940653061;"crowd control belum mencapai titik mengayomi,lantas kinerja apa yang kita harap dari polisi?crowd control yang buruk sering terjadi seperti penahanan suporter di area gbla,kali ini di kanjuruhan tanpa pikir panjang mereka melepaskan tembakan.";0;0;0;0;;in;1529243415283900417;1576576663940653000;1576576663940653061;"";"";bencibajigur
Sun Oct 02 15:30:18 +0000 2022;1576595435514626000;1576595435514626049;"@CNNIndonesia kebodohan oknum suporter yg turun ke lapangan memicu suporter yg lain ikut turun,kebodohan panpel arema dan LIB yg mengijinkan kanjuruhan untuk laga home arema padahal tidak memiliki jalur evakuasi,justru pintu keluar banyak yg terkunci.kebodohan polisi melepas gas air mata";0;0;0;0;;in;1513900409576124416;1576471793929363500;1576471793929363456;"";"";bambang24071970
Sun Oct 02 15:43:34 +0000 2022;1576598774633275400;1576598774633275392;"Dalam tragedi di Kanjuruhan Malang ini semua turut bersalah.\n1. Suporter turun ke lapangan, potensi anarkis\n2. Polisi pakai gas air mata ke arah tribun\n3. Panpel jual tiket 42 rb padahal shrsnya hanya 38 rb\n4. PT Liga menolak jadwal pertandingan dimajukan";0;0;0;0;;in;113585651;1576598774633275400;1576598774633275392;"";"";baguspeak
Sun Oct 02 14:03:28 +0000 2022;1576573584243568600;1576573584243568640;"Dlm tragedi Kanjuruhan, sy dlm posisi membela supporter. Bagaimana mngkin tak ada supporter lawan, bisa terjadi peristiwa amat memilukan? Jk melihat videonya, polisi jelas melanggar protap. Ga ada clash massa koq tiba2 polisi main gas air mata. Lihat tear gass di tribun bgt pekat https://t.co/vfJWXQ1ubt";0;1;0;1;;in;1563050822;1576560856007336000;1576560856007335936;"https://pbs.twimg.com/media/FeEdUbcaYAABaRm.jpg";"photo";Mas_Widya
Sun Oct 02 12:24:37 +0000 2022;1576548706014273500;1576548706014273536;"Aku yo tau berulang kali terlibat chaos di dalam tribun pas ndelok PSIS. Ditembak gas air mata iku emg sengsoro, nyowo kuwi koyok neng ubun².\n\nTapi, nek arep introspeksi &amp; evaluasi. Kabeh pihak yg hadir &amp; terlibat di Kanjuruhan, punya salah. \n\nSupporter, Polisi, Panpel, PT Liga.";0;1;0;2;;in;1043912580;1576548706014273500;1576548706014273536;"";"";nonsecompara
Sun Oct 02 13:04:07 +0000 2022;1576558650096644000;1576558650096644097;"Ayo klaim thr dari saya\n\nSaya telah mengirimkan #ShopeePayTHR 🧧. Ayo, ambil di sini sebelum habis 👉👉 https://t.co/EMAYYqaUaM\n\nKanjuruhan Indosiar bonek fifa lesti banned pembunuh kontol kapolri derby fabio liga 1 iwan bule tolol suporter marca 2 oktober unesco caper polisi";0;0;0;0;;in;1164494076638482432;1576558650096644000;1576558650096644097;"";"";shira5555555
Sun Oct 02 03:15:35 +0000 2022;1576410540775047200;1576410540775047170;"Aku pikir akan sia-sia saja mendefinisi ulang kata kompetisi dan memberi pemahaman baru tentang makna persaingan.\n\n"Bangsa ini sudah terlalu lama kehilangan cinta kasih yang luhur, karena dicerabut paksa dari bumi tempat kita dilahirkan, berteduh dan bersimpuh"\n\n🇲🇨 INDONESIA https://t.co/lHjbDj9FSF";13;61;119;518;;in;978113148707160064;1576410540775047200;1576410540775047170;"https://pbs.twimg.com/media/FeCJBbdVsAAmXYv.png";"photo";SeruniPuspaAlam
Sun Oct 02 12:40:45 +0000 2022;1576552767878930400;1576552767878930434;"Usai Tragedi Mengerikan di Stadion Kanjuruhan Menpora Buat Statement yang Mencengangkan, Netizen 'Ngamuk' https://t.co/OksUTn9RJJ #PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter";0;0;1;0;;in;1151080914;1576552767878930400;1576552767878930434;"";"";LarosMedia
Sun Oct 02 12:18:15 +0000 2022;1576547107124564000;1576547107124563968;"#kanjuruhan #panpel #indosiar #POLISI #suporter";0;0;0;0;;qht;1571436620557189120;1576539473684222000;1576539473684221952;"";"";Rafzifauzi1603
Sun Oct 02 12:41:36 +0000 2022;1576552981087912000;1576552981087911936;"Buanyak yang masih gak paham kalok tragedi stadion Kanjuruhan Malang BUKAN TAWURAN ANTAR SUPORTER Arema dan persebaya! Tapi karena polisi yang menembakkan puluhan gas air mata untuk membubarkan suporter!\nYang katanya sudah sesuai prosedur, ya prosedur PEMBUNUHAN MASAL!";0;0;0;0;;in;1312644229978488834;1576552981087912000;1576552981087911936;"";"";zckgasm
Sun Oct 02 13:21:07 +0000 2022;1576562925426610200;1576562925426610176;"Citra polisi dipertaruhkan di kasus Sambo. Eh belum selesai urusannya, dipertaruhkan lagi di kasus Kanjuruhan, dimana oknum polisi menembakkan gas air mata ke tribun penonton yg memicu massa panik dan terinjak-injak antar suporter\n#isilop\n#aremania \n#banned\n#DukaUntukKanjuruhan";0;0;1;2;;in;1059411858132619264;1576562925426610200;1576562925426610176;"";"";Wahyuku92681994
Sun Oct 02 12:27:00 +0000 2022;1576549309113589800;1576549309113589760;"Yo bener iki. Ojo supporter trs sng disalahno aparat polisi ae sng budal ra gwo utek. Wes dilarang FIFA gwo gas air mata eh malah di tembakno nng tribun sng jelas² gk tau apa².\n\nGk layak jd polisi org² kek gitu. Gk punya akal (utek ndk dengkol)\n#PrayForKanjuruhan #kanjuruhan";0;0;1;2;;in;1482386101826646018;1576549309113589800;1576549309113589760;"";"";schopocy_
Sun Oct 02 13:26:03 +0000 2022;1576564168874164200;1576564168874164224;"Ada pengakuan Ibu yang buka toko di stadion Kanjuruhan Malang? Kata beliau suporter2 yg meninggal itu akibat ulah suporter MABUK. Kata si ibu, gas airmatanya tak seberapa, jadi jangan buru2 nyalahin polisi! Bagaimana caranya posting audio disini? Biar bisa pada dengerin? 🙏🙏";0;0;0;2;;in;1139453366080176128;1576564168874164200;1576564168874164224;"";"";SandjojoS
Sun Oct 02 11:51:56 +0000 2022;1576540483416834000;1576540483416834049;"@OngisnadeNet  iki opo o net kok dibtutup pintune . Sumpah gk iso mbayangno nk kunu piye rasane 😭😭😭 https://t.co/5rpItKZmvY";3280;2203;13981;32148;;in;1192458881139695616;1576540483416834000;1576540483416834049;"https://pbs.twimg.com/ext_tw_video_thumb/1576540428119130112/pu/img/MUoHkFZyydGNYAic.jpg";"photo";Iwakgatoll87
Sun Oct 02 12:50:05 +0000 2022;1576555118568214500;1576555118568214528;"@aewin86 Kepanikan supporter terjadi karena polisi menembakkan gas air mata ke tribun. Kasus kerusuhan setelah pertandingan sudah berulang kali terjadi di Liga Indonesia tapi insiden di Kanjuruhan menunjukkan penanganan kepolisian yg buruk hingga menimbulkan korban jiwa yg tidak sedikit.";0;2;0;0;;in;1176552948861521920;1576307997806325800;1576307997806325760;"";"";goedenzonen
Sun Oct 02 13:18:25 +0000 2022;1576562245349568500;1576562245349568513;"https://t.co/6ytFoFWYzZ\n\nDua polisi ikut menjadi korban tewas dalam kerusuhan suporter Arema FC di Stadion Kanjuruhan Malang. Mereka merupakan anggota Polres Tulungagung dan Trenggalek.";0;0;0;0;;in;1391925410808557568;1576562245349568500;1576562245349568513;"";"";Iron_Man_2030
Sun Oct 02 12:38:34 +0000 2022;1576552216965439500;1576552216965439488;"Gas Air Mata Diduga Jadi Penyebab Tragedi Nahas di Stadion Kanjuruhan, Ini Kata FIFA Soal 'Senjata' Tersebut https://t.co/lxwt1S8Z0m #PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter";0;0;1;1;;in;1151080914;1576552216965439500;1576552216965439488;"";"";LarosMedia
Sun Oct 02 13:10:59 +0000 2022;1576560374865805300;1576560374865805313;"semoga kanjuruhan ini jadi bebenah deh pssi, supporter, polisi, trs edukasi mitigasi masyarakat klo ada kerusuhan dan kepanikan";0;0;1;0;;in;3193659786;1576560374865805300;1576560374865805313;"";"";wildfl0wersss
Sun Oct 02 12:30:35 +0000 2022;1576550209647435800;1576550209647435776;"Bukti video yg bisa menjerat polisi sebagai pelaku pembunuhan tragedi Kanjuruhan kemarin\nBayangkan suporter sdh kena gas air mata mau ke pintu keluar malah d tutup dan terjadi penumpukan manusia";0;0;0;1;;in;184457528;1576550209647435800;1576550209647435776;"";"";Lia_yakusa
Sun Oct 02 12:45:24 +0000 2022;1576553937137635300;1576553937137635328;"udah jadi berita dunia tragedi 01.10.2022 di kanjuruhan malang\norang jd banyak yg mikir kalo supporter arema ngawur semua dan ada juga yang nyalahin polisi karna melanggar prosedur pengunaan gas air mata ? hari baru dimana banyak orang jadi benci sepak bola , terutama seorang ibu";0;0;0;0;;in;1442408562995519495;1576553937137635300;1576553937137635328;"";"";Nuruldwika33
Sun Oct 02 12:38:55 +0000 2022;1576552308153778200;1576552308153778176;"Berikut Ini Identitas 2 Polisi yang Tewas Dalam Insiden Kerusuhan di Stadion Kanjuruhan Malang 1 Oktober 2022 https://t.co/vXJnKEOmac #PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter";0;0;1;1;;in;1151080914;1576552308153778200;1576552308153778176;"";"";LarosMedia
Sun Oct 02 12:53:59 +0000 2022;1576556096725995500;1576556096725995520;"@L3laki_5unyi Semoga aparat POLISI/ TNI yg nendang/memukul para suporter di kanjuruhan Malang segera mendapat balasan yg setimpal...!!!";0;0;0;4;;in;1340280763678248960;1576500444725096400;1576500444725096448;"";"";achyar20kie
Sun Oct 02 12:39:17 +0000 2022;1576552399828705300;1576552399828705282;"Begini Pertolongan Pertama Jika Terkena Gas Air Mata, Saat Kerusuhan di Stadion Kanjuruhan Malang https://t.co/FhVos1L71S #PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter";0;0;2;0;;in;1151080914;1576552399828705300;1576552399828705282;"";"";LarosMedia
Sun Oct 02 13:27:46 +0000 2022;1576564601331720200;1576564601331720192;"@TaufikDamas Ada pengakuan Ibu yang buka toko di stadion Kanjuruhan Malang? Kata beliau suporter2 yg meninggal itu akibat ulah suporter MABUK. Kata si ibu, gas airmatanya tak seberapa, jadi jangan buru2 nyalahin polisi! Bagaimana caranya posting audio disini? Biar bisa pada dengerin? 🙏🙏";0;1;1;4;;in;1139453366080176128;1576524874360635400;1576524874360635393;"";"";SandjojoS
Sun Oct 02 12:57:00 +0000 2022;1576556858675851300;1576556858675851264;"soal kanjuruhan kok aku ga setuju misal polisi nya doang yg disalah2in. suporter jg turut andil dalam kericuhan ini kan";0;1;0;0;;in;1345730911300591617;1576556858675851300;1576556858675851264;"";"";jinniebizzle
Sun Oct 02 07:08:02 +0000 2022;1576469035293679600;1576469035293679616;"Yo iki ceritoe sg bner gduk nyalahno suporter e trs ae, salahno aparat seng nguncalno gas air mata gblk!!\n\n#aremania #PrayForKanjuruhan https://t.co/Pe5YIDWTD7";7;22;88;417;;in;1167476238715211776;1576469035293679600;1576469035293679616;"https://pbs.twimg.com/media/FeC9rhSUcAASszC.jpg";"photo";jejeeeenih
Sat Oct 01 23:23:04 +0000 2022;1576352025365074000;1576352025365073923;"Kapolda Jatim memastikan bahwa penembakan gas air mata kepada suporter Aremania di atas tribun saat terjadi kericuhan sudah sesuai prosedur https://t.co/2ri8xma4m7";5048;4847;903;2708;;in;23343960;1576352025365074000;1576352025365073923;"";"";kompascom
Sun Oct 02 11:48:17 +0000 2022;1576539562326732800;1576539562326732800;"Ikut Berduka atas Tragedi Kerusuhan Stadion Kanjuruhan, Mesut Ozil Beri Pesan Menyentuh dalam Bahasa Indonesia https://t.co/ytzwtiZd7r PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter";0;0;2;1;;in;1151080914;1576539562326732800;1576539562326732800;"";"";LarosMedia
Sun Oct 02 11:58:34 +0000 2022;1576542150384185300;1576542150384185344;"Tak Mampu Redam Anarkis Suporter, Alasan Polisi Abaikan Larangan FIFA Soal Penggunaan Gas Air Mata di Stadion\n\nKalau Udah Kayak Gini, Siapa Yang Bertanggung jawab 😢 \n\nBaca Selengkapnya: https://t.co/mMWsfig3i5\n\n#kanjuruhan #aremania #ripsepakbolaindonesia #KanjuruhanDisaster";0;0;0;0;;in;240793354;1576542150384185300;1576542150384185344;"";"";portalmediaid
Sun Oct 02 12:11:15 +0000 2022;1576545344304750600;1576545344304750592;"Tragedi Kanjuruhan ini udah seperti genosida gak sih? Entah siapa yang salah, supporter ataupun polisi yang nembakin gas air mata. Kasian sungguh miris";0;0;0;0;;in;591030426;1576545344304750600;1576545344304750592;"";"";skyclarrr
Sun Oct 02 12:01:41 +0000 2022;1576542937315348500;1576542937315348481;"Mau apa pun alasannya, mau separah apa pun kacaunya keributan supporter di Kanjuruhan 01-10-2022, kalau polisi TIDAK AROGAN menggunakan gas air mata, TIDAK AKAN JATUH KORBAN seperti ini. Di arena demo polisi lebih brutal lagi. Polisi harus ditindak dengan BUBARKAN POLRI.";0;1;0;0;;in;44621522;1576542937315348500;1576542937315348481;"";"";kemitris
Sun Oct 02 11:49:27 +0000 2022;1576539858075472000;1576539858075471872;"Seorang Anak Selamat dari Tragedi Kanjuruhan, Malang, Setelah Ditolong Polisi, Kedua Orang Tua Tewas. FDL\nhttps://t.co/nrNsMRZHx8\n\n#iNews #Kerusuhan #Kanjuruhan #Pasutri #Anak #Selamat #Tragedi #Arema #Persebaya #Malang #Surabaya #Suporter #Bentrok #Tewas #Polisi #Stadion https://t.co/kgFdiCLomN";0;2;0;6;;in;375995332;1576539858075472000;1576539858075471872;"https://pbs.twimg.com/media/FeD-o4xUYAAwxg2.jpg";"photo";SeputariNews
Sun Oct 02 12:00:00 +0000 2022;1576542512071659500;1576542512071659520;"BRI turut bela sungkawa atas atas tewasnya sejumlah supporter Arema FC dan anggota polisi dalam kerusuhan di Stadion Kanjuruhan Malang, Sabtu (1/10/2022\n\nhttps://t.co/44or9jVzAS";0;0;0;0;;in;786549338818224128;1576542512071659500;1576542512071659520;"";"";akuratco
Sun Oct 02 11:40:03 +0000 2022;1576537492454416400;1576537492454416385;"oknum suporter aremania yg provokator yg menjelekkan nama arema sendiri klo mereka dewasa polisi gak akan yg namanya menembaki gas air mata . Polisi salah besar telah melakukan itu di satu stadion kanjuruhan ...#Kanjuruhan #prayforsepakbolaindonesia";0;0;0;1;;in;241486886;1576537492454416400;1576537492454416385;"";"";dhevyocta
Sun Oct 02 12:00:58 +0000 2022;1576542758021783600;1576542758021783553;"@infotwitwor_ emang mudah buat nge cut vidio sana sini, buat dijadiin pembenaran. tapi apa itu penyebab kejadian sebenernya? tanya in lah kenapa itu suporter milih turun lapangan? kenapa?  karna ulah mereka, tuh polisi bereaksi demikian lalu kejadian lah tragedi kanjuruhan";0;0;0;0;;in;1393548353414205450;1576501949268385800;1576501949268385792;"";"";mendung67090227
Sun Oct 02 11:41:40 +0000 2022;1576537900111450000;1576537900111450113;"Tak Terkalahkan Selama 23 Tahun dari Persebaya Picu Keributan Suporter Arema di Kanjuruhan, Malang. FDL\nhttps://t.co/PmGMHRJk3q\n\n#iNews #Kanjuruhan #Tragedi #Arema #Persebaya #Malang #Surabaya #Suporter #Bentrok #Tewas #Polisi #Stadion #StadionArema https://t.co/ZEAe3JS9jD";0;0;0;1;;in;375995332;1576537900111450000;1576537900111450113;"https://pbs.twimg.com/media/FeD82xAVsAEJw8_.jpg";"photo";SeputariNews
Sun Oct 02 11:44:04 +0000 2022;1576538503118131200;1576538503118131200;"Panpel nya mikir cuan. \nBroadcasting nya mikir rating. \nSupporter nya di butakan fanatisme. \nPolisi nya kaga ngerti aturan gas air mata. \n\nSepak bola itu untuk hiburan bukan untuk kuburan!! \n#kanjuruhan #aremania #ripsepakbolaindonesia #praykanjuruhan";0;0;0;0;;in;834712953106493440;1576538503118131200;1576538503118131200;"";"";kocuisme
Sun Oct 02 11:41:37 +0000 2022;1576537886534795300;1576537886534795265;"@susan_amelia46 @bleukidsz @detikcom @AbiNagasakti Setuju mba awalnya suporter turun ke lapangan, lempar botol. Yg jadi penyebab kematian ratusan di Kanjuruhan itu knp  gas air mata ditembakkan polisi ke arah tribun? Sesak nafas, desek2an pengen saling duluan keluar stadion krn panik dgn pintu exit dikit. byk nonton/bc berita🙄🙄";0;0;0;1;;in;440035260;1576417341763735600;1576417341763735552;"";"";boti_30
Sun Oct 02 12:03:54 +0000 2022;1576543494276931600;1576543494276931584;"3 Keponakan di Bawah Umur Meninggal Akibat Tragedi Kanjuruhan : Siapapun Penembak Gas Air Mata Kalian Pembunuh https://t.co/yVxCSTIQXY PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter";0;1;1;2;;in;1151080914;1576543494276931600;1576543494276931584;"";"";LarosMedia
Sun Oct 02 12:14:07 +0000 2022;1576546064655519700;1576546064655519744;"Educated fans.. supporter salah, SALAH BESAR. Tapi. TAPI. They're not the only one.. Polisi, Panpel, PSSI. Kita bisa nitpick kesalahan dengan dasar bias. Secara moral? Tidak ada salah menyalahkan.. waktunya berduka, waktunya berdoa, dan waktunya berbenah\n#kanjuruhan #indonesia";0;0;1;1;;in;1388543311548350464;1576546064655519700;1576546064655519744;"";"";SUSUKELEDAI1
